NumMol,RefSite_dif,LAT,LON
133,1164,48.372230,10.891228
158,1164,48.372230,10.891228
158,1164,48.372230,10.891228
188,1164,48.372230,10.891228
193,1164,48.372230,10.891228
207,1164,48.372230,10.891228
304,1164,48.372230,10.891228
1134,1164,48.372230,10.891228
1277,1164,48.372230,10.891228
2006,1164,48.372230,10.891228
3137,1164,48.372230,10.891228
3150,1164,48.372230,10.891228
3220,1164,48.372230,10.891228
3229,1164,48.372230,10.891228
3261,1164,48.372230,10.891228
20002,1164,48.372230,10.891228
26,1165,48.371463,10.898439
67,1165,48.371463,10.898439
67,1165,48.371463,10.898439
75,1165,48.371463,10.898439
75,1165,48.371463,10.898439
158,1165,48.371463,10.898439
165,1165,48.371463,10.898439
172,1165,48.371463,10.898439
233,1165,48.371463,10.898439
233,1165,48.371463,10.898439
293,1165,48.371463,10.898439
293,1165,48.371463,10.898439
333,1165,48.371463,10.898439
333,1165,48.371463,10.898439
1019,1165,48.371463,10.898439
1019,1165,48.371463,10.898439
1019,1165,48.371463,10.898439
1038,1165,48.371463,10.898439
1044,1165,48.371463,10.898439
1044,1165,48.371463,10.898439
1470,1165,48.371463,10.898439
3081,1165,48.371463,10.898439
3110,1165,48.371463,10.898439
3120,1165,48.371463,10.898439
3120,1165,48.371463,10.898439
3163,1165,48.371463,10.898439
3176,1165,48.371463,10.898439
3223,1165,48.371463,10.898439
3261,1165,48.371463,10.898439
20000,1165,48.371463,10.898439
20002,1165,48.371463,10.898439
75,1166,48.372048,10.897525
269,1166,48.372048,10.897525
293,1166,48.372048,10.897525
1383,1166,48.372048,10.897525
3096,1166,48.372048,10.897525
172,1167,48.371268,10.893581
158,1168,48.373627,10.894435
165,1168,48.373627,10.894435
286,1168,48.373627,10.894435
3137,1168,48.373627,10.894435
3152,1168,48.373627,10.894435
3175,1168,48.373627,10.894435
3176,1168,48.373627,10.894435
61,1169,48.373485,10.894261
110,1169,48.373485,10.894261
120,1169,48.373485,10.894261
158,1169,48.373485,10.894261
1019,1169,48.373485,10.894261
1044,1169,48.373485,10.894261
1383,1169,48.373485,10.894261
3209,1169,48.373485,10.894261
284,1170,48.374719,10.897674
1038,1170,48.374719,10.897674
3071,1171,48.375214,10.898799
1019,1172,48.375319,10.898640
286,1173,48.377729,10.891504
30008,1173,48.377729,10.891504
86,1174,48.373228,10.895445
1019,1175,48.373045,10.895172
146,1176,48.373436,10.895863
226,1176,48.373436,10.895863
1038,1176,48.373436,10.895863
1178,1176,48.373436,10.895863
1383,1176,48.373436,10.895863
3034,1176,48.373436,10.895863
3068,1176,48.373436,10.895863
3152,1176,48.373436,10.895863
3229,1176,48.373436,10.895863
188,1177,48.373143,10.895274
293,1177,48.373143,10.895274
333,1177,48.373143,10.895274
3076,1177,48.373143,10.895274
3197,1177,48.373143,10.895274
110,1178,48.372726,10.895130
133,1178,48.372726,10.895130
1019,1179,48.372910,10.894999
3022,1180,48.374432,10.890781
3229,1180,48.374432,10.890781
30000,1180,48.374432,10.890781
1,1181,48.375189,10.890299
1277,1181,48.375189,10.890299
3188,1181,48.375189,10.890299
3229,1181,48.375189,10.890299
224,1182,48.373970,10.891763
120,1183,48.374320,10.891260
30008,1183,48.374320,10.891260
151,1184,48.367004,10.896945
2010,1185,48.373246,10.899919
2010,1186,48.373182,10.899865
1038,1187,48.373307,10.899870
165,1188,48.376694,10.895527
333,1188,48.376694,10.895527
3221,1188,48.376694,10.895527
233,1189,48.37154,10.89851
172,1190,48.372479,10.900324
106,1191,48.375855,10.899712
131,1191,48.375855,10.899712
44,1193,48.376507,10.898506
1277,1193,48.376507,10.898506
3127,1193,48.376507,10.898506
75,1195,48.341288,10.884357
233,1195,48.341288,10.884357
3024,1195,48.341288,10.884357
3229,1195,48.341288,10.884357
177,1196,47.533699,7.722853
56,1197,49.00712,4.20408
158,1197,49.00712,4.20408
330,1197,49.00712,4.20408
331,1197,49.00712,4.20408
1228,1197,49.00712,4.20408
1229,1197,49.00712,4.20408
2004,1197,49.00712,4.20408
158,1198,49.00106,4.22087
200,1198,49.00106,4.22087
44,1199,48.98821,4.20445
322,1199,48.98821,4.20445
1159,1199,48.98821,4.20445
3046,1199,48.98821,4.20445
68,1200,48.82893,3.93321
97,1200,48.82893,3.93321
1326,1201,48.83298,3.94855
43,1202,46.95509,4.29976
158,1203,46.95509,4.29976
159,1203,46.95509,4.29976
251,1203,46.95509,4.29976
1359,1203,46.95509,4.29976
1556,1203,46.95509,4.29976
1,1204,46.95509,4.29976
34,1204,46.95509,4.29976
44,1204,46.95509,4.29976
63,1204,46.95509,4.29976
139,1204,46.95509,4.29976
140,1204,46.95509,4.29976
140,1204,46.95509,4.29976
201,1204,46.95509,4.29976
201,1204,46.95509,4.29976
237,1204,46.95509,4.29976
304,1204,46.95509,4.29976
1230,1204,46.95509,4.29976
1230,1204,46.95509,4.29976
1358,1204,46.95509,4.29976
1413,1204,46.95509,4.29976
2031,1204,46.95509,4.29976
3060,1204,46.95509,4.29976
30000,1204,46.95509,4.29976
30000,1204,46.95509,4.29976
30000,1204,46.95509,4.29976
30006,1204,46.95509,4.29976
293,1205,46.95509,4.29976
1003,1205,46.95509,4.29976
219,1206,46.95509,4.29976
151,1207,47.8,3.56667
40000,1207,47.8,3.56667
223,1208,47.797876,3.572902
1249,1208,47.797876,3.572902
53,1209,47.8,3.56667
68,1209,47.8,3.56667
162,1209,47.8,3.56667
178,1209,47.8,3.56667
293,1209,47.8,3.56667
1180,1209,47.8,3.56667
83,1210,47.8,3.56667
158,1211,47.78464042092087,3.607178465864326
1110,1211,47.78464042092087,3.607178465864326
1358,1211,47.78464042092087,3.607178465864326
3137,1211,47.78464042092087,3.607178465864326
41,1212,49.06997,4.04797
158,1212,49.06997,4.04797
168,1212,49.06997,4.04797
181,1212,49.06997,4.04797
329,1212,49.06997,4.04797
1305,1213,46.88004,7.04071
8,1214,49.11293,1.90728
335,1214,49.11293,1.90728
3261,1214,49.11293,1.90728
53,1215,49.09459,1.88515
1260,1215,49.09459,1.88515
1,1216,49.20706,5.14503
5,1216,49.20706,5.14503
158,1216,49.20706,5.14503
188,1216,49.20706,5.14503
192,1216,49.20706,5.14503
192,1216,49.20706,5.14503
200,1216,49.20706,5.14503
201,1216,49.20706,5.14503
201,1216,49.20706,5.14503
201,1216,49.20706,5.14503
201,1216,49.20706,5.14503
201,1216,49.20706,5.14503
201,1216,49.20706,5.14503
201,1216,49.20706,5.14503
201,1216,49.20706,5.14503
201,1216,49.20706,5.14503
205,1216,49.20706,5.14503
229,1216,49.20706,5.14503
247,1216,49.20706,5.14503
249,1216,49.20706,5.14503
282,1216,49.20706,5.14503
282,1216,49.20706,5.14503
297,1216,49.20706,5.14503
306,1216,49.20706,5.14503
309,1216,49.20706,5.14503
53,1217,49.20706,5.14503
41,1219,49.20706,5.14503
41,1219,49.20706,5.14503
76,1219,49.20706,5.14503
76,1219,49.20706,5.14503
76,1219,49.20706,5.14503
76,1219,49.20706,5.14503
76,1219,49.20706,5.14503
76,1219,49.20706,5.14503
76,1219,49.20706,5.14503
76,1219,49.20706,5.14503
76,1219,49.20706,5.14503
76,1219,49.20706,5.14503
77,1219,49.20706,5.14503
77,1219,49.20706,5.14503
77,1219,49.20706,5.14503
114,1219,49.20706,5.14503
114,1219,49.20706,5.14503
114,1219,49.20706,5.14503
114,1219,49.20706,5.14503
114,1219,49.20706,5.14503
114,1219,49.20706,5.14503
114,1219,49.20706,5.14503
162,1219,49.20706,5.14503
162,1219,49.20706,5.14503
162,1219,49.20706,5.14503
162,1219,49.20706,5.14503
162,1219,49.20706,5.14503
169,1219,49.20706,5.14503
169,1219,49.20706,5.14503
169,1219,49.20706,5.14503
169,1219,49.20706,5.14503
169,1219,49.20706,5.14503
169,1219,49.20706,5.14503
169,1219,49.20706,5.14503
169,1219,49.20706,5.14503
169,1219,49.20706,5.14503
169,1219,49.20706,5.14503
169,1219,49.20706,5.14503
169,1219,49.20706,5.14503
169,1219,49.20706,5.14503
178,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
179,1219,49.20706,5.14503
219,1219,49.20706,5.14503
1262,1219,49.20706,5.14503
8,1220,49.20706,5.14503
124,1220,49.20706,5.14503
192,1220,49.20706,5.14503
201,1220,49.20706,5.14503
201,1220,49.20706,5.14503
202,1220,49.20706,5.14503
212,1220,49.20706,5.14503
216,1220,49.20706,5.14503
217,1220,49.20706,5.14503
217,1220,49.20706,5.14503
351,1220,49.20706,5.14503
351,1220,49.20706,5.14503
1296,1220,49.20706,5.14503
1311,1220,49.20706,5.14503
1581,1220,49.20706,5.14503
2008,1220,49.20706,5.14503
3001,1220,49.20706,5.14503
3001,1220,49.20706,5.14503
3105,1220,49.20706,5.14503
3137,1220,49.20706,5.14503
3137,1220,49.20706,5.14503
3137,1220,49.20706,5.14503
3159,1220,49.20706,5.14503
20000,1220,49.20706,5.14503
20000,1220,49.20706,5.14503
20000,1220,49.20706,5.14503
20002,1220,49.20706,5.14503
20002,1220,49.20706,5.14503
20002,1220,49.20706,5.14503
20002,1220,49.20706,5.14503
20002,1220,49.20706,5.14503
20002,1220,49.20706,5.14503
20003,1220,49.20706,5.14503
20003,1220,49.20706,5.14503
20003,1220,49.20706,5.14503
30000,1220,49.20706,5.14503
30000,1220,49.20706,5.14503
30000,1220,49.20706,5.14503
30000,1220,49.20706,5.14503
201,1221,49.20706,5.14503
83,1223,49.20706,5.14503
98,1223,49.20706,5.14503
110,1223,49.20706,5.14503
110,1223,49.20706,5.14503
134,1223,49.20706,5.14503
212,1223,49.20706,5.14503
20002,1223,49.20706,5.14503
20002,1223,49.20706,5.14503
20003,1223,49.20706,5.14503
20003,1223,49.20706,5.14503
20003,1223,49.20706,5.14503
30000,1223,49.20706,5.14503
130,1224,49.20706,5.14503
,,#N/A,#N/A
3022,1225,49.20706,5.14503
56,1226,49.20706,5.14503
314,1226,49.20706,5.14503
3009,1226,49.20706,5.14503
1,1227,49.20706,5.14503
1,1227,49.20706,5.14503
158,1227,49.20706,5.14503
179,1227,49.20706,5.14503
200,1227,49.20706,5.14503
302,1227,49.20706,5.14503
1173,1227,49.20706,5.14503
1270,1227,49.20706,5.14503
1581,1227,49.20706,5.14503
3223,1227,49.20706,5.14503
1085,1228,49.20706,5.14503
1511,1228,49.20706,5.14503
20002,1228,49.20706,5.14503
20002,1228,49.20706,5.14503
1035,1229,49.20706,5.14503
1357,1229,49.20706,5.14503
2006,1229,49.20706,5.14503
1003,1230,49.20706,5.14503
56,1231,49.20706,5.14503
56,1231,49.20706,5.14503
325,1231,49.20706,5.14503
1018,1231,49.20706,5.14503
3137,1231,49.20706,5.14503
3222,1231,49.20706,5.14503
11,1232,47.86731,-0.20827
122,1232,47.86731,-0.20827
146,1232,47.86731,-0.20827
158,1232,47.86731,-0.20827
288,1232,47.86731,-0.20827
29,1233,48.68333,-1.36667
36,1233,48.68333,-1.36667
67,1233,48.68333,-1.36667
100,1233,48.68333,-1.36667
125,1233,48.68333,-1.36667
158,1233,48.68333,-1.36667
165,1233,48.68333,-1.36667
174,1233,48.68333,-1.36667
215,1233,48.68333,-1.36667
293,1233,48.68333,-1.36667
1205,1233,48.68333,-1.36667
1240,1233,48.68333,-1.36667
303,1234,49.15963,4.33812
1026,1235,48.13425,16.90624
67,1236,49.4618,8.17236
172,1236,49.4618,8.17236
262,1236,49.4618,8.17236
93,1237,49.47926,8.17961
106,1237,49.47926,8.17961
154,1237,49.47926,8.17961
163,1237,49.47926,8.17961
169,1237,49.47926,8.17961
212,1237,49.47926,8.17961
216,1237,49.47926,8.17961
1039,1237,49.47926,8.17961
1055,1237,49.47926,8.17961
26,1238,49.484180,8.176633
28,1238,49.484180,8.176633
86,1238,49.484180,8.176633
100,1238,49.484180,8.176633
118,1238,49.484180,8.176633
172,1238,49.484180,8.176633
187,1238,49.484180,8.176633
191,1238,49.484180,8.176633
262,1238,49.484180,8.176633
1055,1238,49.484180,8.176633
1178,1238,49.484180,8.176633
24,1239,50.22081,8.65194
67,1240,49.8414,7.86713
115,1240,49.8414,7.86713
115,1240,49.8414,7.86713
127,1240,49.8414,7.86713
215,1240,49.8414,7.86713
246,1240,49.8414,7.86713
3016,1240,49.8414,7.86713
3130,1240,49.8414,7.86713
10,1241,49.8414,7.86713
30,1241,49.8414,7.86713
43,1241,49.8414,7.86713
43,1241,49.8414,7.86713
53,1241,49.8414,7.86713
53,1241,49.8414,7.86713
57,1241,49.8414,7.86713
68,1241,49.8414,7.86713
72,1241,49.8414,7.86713
79,1241,49.8414,7.86713
82,1241,49.8414,7.86713
82,1241,49.8414,7.86713
87,1241,49.8414,7.86713
106,1241,49.8414,7.86713
117,1241,49.8414,7.86713
119,1241,49.8414,7.86713
121,1241,49.8414,7.86713
154,1241,49.8414,7.86713
162,1241,49.8414,7.86713
166,1241,49.8414,7.86713
169,1241,49.8414,7.86713
169,1241,49.8414,7.86713
212,1241,49.8414,7.86713
219,1241,49.8414,7.86713
223,1241,49.8414,7.86713
224,1241,49.8414,7.86713
293,1241,49.8414,7.86713
293,1241,49.8414,7.86713
293,1241,49.8414,7.86713
293,1241,49.8414,7.86713
293,1241,49.8414,7.86713
293,1241,49.8414,7.86713
293,1241,49.8414,7.86713
325,1241,49.8414,7.86713
331,1241,49.8414,7.86713
1019,1241,49.8414,7.86713
1039,1241,49.8414,7.86713
1168,1241,49.8414,7.86713
1177,1241,49.8414,7.86713
1178,1241,49.8414,7.86713
1274,1241,49.8414,7.86713
3046,1241,49.8414,7.86713
3046,1241,49.8414,7.86713
3130,1241,49.8414,7.86713
57,1242,49.8414,7.86713
63,1243,50.54322,7.1113
248,1243,50.54322,7.1113
1110,1243,50.54322,7.1113
3026,1243,50.54322,7.1113
3163,1243,50.54322,7.1113
26,1244,48.49107,9.40009
28,1244,48.49107,9.40009
28,1244,48.49107,9.40009
41,1244,48.49107,9.40009
67,1244,48.49107,9.40009
75,1244,48.49107,9.40009
152,1244,48.49107,9.40009
182,1244,48.49107,9.40009
158,1246,47.59228,6.81541
53,1247,48.55035,3.57842
96,1247,48.55035,3.57842
1160,1248,49.52126,4.31306
1214,1248,49.52126,4.31306
1283,1248,49.52126,4.31306
25,1249,49.01819,2.88041
43,1249,49.01819,2.88041
140,1249,49.01819,2.88041
152,1249,49.01819,2.88041
154,1249,49.01819,2.88041
178,1249,49.01819,2.88041
270,1249,49.01819,2.88041
315,1249,49.01819,2.88041
315,1249,49.01819,2.88041
1019,1249,49.01819,2.88041
1180,1249,49.01819,2.88041
1296,1249,49.01819,2.88041
1305,1249,49.01819,2.88041
1493,1249,49.01819,2.88041
3096,1249,49.01819,2.88041
56,1250,49.5783,3.329
195,1250,49.5783,3.329
1142,1250,49.5783,3.329
4,1251,47.557656,7.590368
135,1251,47.557656,7.590368
1178,1251,47.557656,7.590368
1178,1251,47.557656,7.590368
1305,1251,47.557656,7.590368
3096,1251,47.557656,7.590368
3137,1251,47.557656,7.590368
25,1252,47.556483,7.591386
28,1252,47.556483,7.591386
80,1252,47.556483,7.591386
135,1252,47.556483,7.591386
151,1252,47.556483,7.591386
151,1252,47.556483,7.591386
302,1252,47.556483,7.591386
1039,1252,47.556483,7.591386
1194,1252,47.556483,7.591386
1194,1252,47.556483,7.591386
1277,1252,47.556483,7.591386
1325,1252,47.556483,7.591386
1470,1252,47.556483,7.591386
3010,1252,47.556483,7.591386
3096,1252,47.556483,7.591386
20000,1252,47.556483,7.591386
20000,1252,47.556483,7.591386
26,1253,47.557122,7.591810
3159,1253,47.557122,7.591810
20000,1253,47.557122,7.591810
5,1254,47.55740,7.59061
25,1254,47.55740,7.59061
172,1254,47.55740,7.59061
261,1254,47.55740,7.59061
67,1255,47.558831,7.588731
34,1257,50.36667,7.46667
1,1258,50.299147,3.791942
1,1258,50.299147,3.791942
1,1258,50.299147,3.791942
1,1258,50.299147,3.791942
1,1258,50.299147,3.791942
2,1258,50.299147,3.791942
3,1258,50.299147,3.791942
3,1258,50.299147,3.791942
3,1258,50.299147,3.791942
3,1258,50.299147,3.791942
3,1258,50.299147,3.791942
3,1258,50.299147,3.791942
4,1258,50.299147,3.791942
7,1258,50.299147,3.791942
7,1258,50.299147,3.791942
7,1258,50.299147,3.791942
7,1258,50.299147,3.791942
7,1258,50.299147,3.791942
7,1258,50.299147,3.791942
8,1258,50.299147,3.791942
10,1258,50.299147,3.791942
11,1258,50.299147,3.791942
11,1258,50.299147,3.791942
11,1258,50.299147,3.791942
11,1258,50.299147,3.791942
11,1258,50.299147,3.791942
11,1258,50.299147,3.791942
11,1258,50.299147,3.791942
11,1258,50.299147,3.791942
11,1258,50.299147,3.791942
11,1258,50.299147,3.791942
13,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
25,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
26,1258,50.299147,3.791942
28,1258,50.299147,3.791942
28,1258,50.299147,3.791942
28,1258,50.299147,3.791942
29,1258,50.299147,3.791942
29,1258,50.299147,3.791942
29,1258,50.299147,3.791942
29,1258,50.299147,3.791942
29,1258,50.299147,3.791942
29,1258,50.299147,3.791942
29,1258,50.299147,3.791942
29,1258,50.299147,3.791942
29,1258,50.299147,3.791942
30,1258,50.299147,3.791942
30,1258,50.299147,3.791942
30,1258,50.299147,3.791942
30,1258,50.299147,3.791942
32,1258,50.299147,3.791942
32,1258,50.299147,3.791942
32,1258,50.299147,3.791942
33,1258,50.299147,3.791942
34,1258,50.299147,3.791942
34,1258,50.299147,3.791942
40,1258,50.299147,3.791942
40,1258,50.299147,3.791942
42,1258,50.299147,3.791942
43,1258,50.299147,3.791942
43,1258,50.299147,3.791942
43,1258,50.299147,3.791942
44,1258,50.299147,3.791942
44,1258,50.299147,3.791942
44,1258,50.299147,3.791942
45,1258,50.299147,3.791942
48,1258,50.299147,3.791942
53,1258,50.299147,3.791942
53,1258,50.299147,3.791942
53,1258,50.299147,3.791942
53,1258,50.299147,3.791942
56,1258,50.299147,3.791942
57,1258,50.299147,3.791942
61,1258,50.299147,3.791942
61,1258,50.299147,3.791942
61,1258,50.299147,3.791942
61,1258,50.299147,3.791942
61,1258,50.299147,3.791942
61,1258,50.299147,3.791942
62,1258,50.299147,3.791942
65,1258,50.299147,3.791942
66,1258,50.299147,3.791942
66,1258,50.299147,3.791942
67,1258,50.299147,3.791942
68,1258,50.299147,3.791942
68,1258,50.299147,3.791942
68,1258,50.299147,3.791942
71,1258,50.299147,3.791942
71,1258,50.299147,3.791942
71,1258,50.299147,3.791942
72,1258,50.299147,3.791942
72,1258,50.299147,3.791942
75,1258,50.299147,3.791942
75,1258,50.299147,3.791942
75,1258,50.299147,3.791942
75,1258,50.299147,3.791942
75,1258,50.299147,3.791942
75,1258,50.299147,3.791942
80,1258,50.299147,3.791942
80,1258,50.299147,3.791942
80,1258,50.299147,3.791942
80,1258,50.299147,3.791942
80,1258,50.299147,3.791942
80,1258,50.299147,3.791942
80,1258,50.299147,3.791942
80,1258,50.299147,3.791942
80,1258,50.299147,3.791942
80,1258,50.299147,3.791942
81,1258,50.299147,3.791942
81,1258,50.299147,3.791942
83,1258,50.299147,3.791942
83,1258,50.299147,3.791942
85,1258,50.299147,3.791942
85,1258,50.299147,3.791942
86,1258,50.299147,3.791942
88,1258,50.299147,3.791942
89,1258,50.299147,3.791942
92,1258,50.299147,3.791942
95,1258,50.299147,3.791942
95,1258,50.299147,3.791942
95,1258,50.299147,3.791942
95,1258,50.299147,3.791942
95,1258,50.299147,3.791942
95,1258,50.299147,3.791942
98,1258,50.299147,3.791942
98,1258,50.299147,3.791942
98,1258,50.299147,3.791942
98,1258,50.299147,3.791942
98,1258,50.299147,3.791942
98,1258,50.299147,3.791942
98,1258,50.299147,3.791942
98,1258,50.299147,3.791942
106,1258,50.299147,3.791942
106,1258,50.299147,3.791942
106,1258,50.299147,3.791942
106,1258,50.299147,3.791942
106,1258,50.299147,3.791942
106,1258,50.299147,3.791942
106,1258,50.299147,3.791942
106,1258,50.299147,3.791942
106,1258,50.299147,3.791942
106,1258,50.299147,3.791942
108,1258,50.299147,3.791942
109,1258,50.299147,3.791942
112,1258,50.299147,3.791942
112,1258,50.299147,3.791942
112,1258,50.299147,3.791942
113,1258,50.299147,3.791942
114,1258,50.299147,3.791942
117,1258,50.299147,3.791942
119,1258,50.299147,3.791942
